Time Window,Focus (Temporal),Focus (Spatial),LA1,LA2,LA3,LMH1,LMH2,LMH3,RA1,RA3,RMH1,RMH2,RMH3,LA1-LA2,LA2-LA3,LA3-LA4,LMH1-LMH2,LMH2-LMH3,LMH3-LMH4,RA1-RA3,RA3-RA4,RMH1-RMH2,RMH2-RMH3,RMH3-RMH4
0.0 - 0.25,0.12,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
0.75 - 1.0,0.88,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
1.0 - 1.25,1.12,RMH1,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,
1.25 - 1.5,1.38,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,
2.75 - 3.0,2.88,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI
4.25 - 4.5,4.38,LMH1,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,,,
4.5 - 4.75,4.62,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,
4.75 - 5.0,4.88,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,
5.5 - 5.75,5.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
5.75 - 6.0,5.88,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
8.0 - 8.25,8.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,,,
11.0 - 11.25,11.12,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,
12.5 - 12.75,12.62,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
12.75 - 13.0,12.88,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
13.5 - 13.75,13.62,RA3,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
13.75 - 14.0,13.88,LA2,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,,,,,
14.5 - 14.75,14.62,LMH2,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,,
17.5 - 17.75,17.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,
17.75 - 18.0,17.88,RA3-RA4,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,
19.5 - 19.75,19.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,
20.0 - 20.25,20.12,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,
21.5 - 21.75,21.62,RMH1-RMH2,,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,
22.75 - 23.0,22.88,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
23.0 - 23.25,23.12,LA3,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
23.25 - 23.5,23.38,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
23.5 - 23.75,23.62,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,
23.75 - 24.0,23.88,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
25.25 - 25.5,25.38,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
25.5 - 25.75,25.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
26.25 - 26.5,26.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
27.0 - 27.25,27.12,RMH2-RMH3,,,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,
28.25 - 28.5,28.38,LMH3,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,
29.0 - 29.25,29.12,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,
30.0 - 30.25,30.12,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
34.75 - 35.0,34.88,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
35.25 - 35.5,35.38,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
36.25 - 36.5,36.38,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
36.75 - 37.0,36.88,LA2,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
37.25 - 37.5,37.38,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
37.5 - 37.75,37.62,LA3,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
37.75 - 38.0,37.88,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
39.0 - 39.25,39.12,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
39.25 - 39.5,39.38,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
40.25 - 40.5,40.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,
40.5 - 40.75,40.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
43.25 - 43.5,43.38,LA1-LA2,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,
43.5 - 43.75,43.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,
45.25 - 45.5,45.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,
45.5 - 45.75,45.62,LA1,AUTO_DETECT_MULTI,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,,
47.0 - 47.25,47.12,RA3-RA4,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,
48.0 - 48.25,48.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
49.75 - 50.0,49.88,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
51.0 - 51.25,51.12,LA1,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,,,,,,
52.25 - 52.5,52.38,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,
54.25 - 54.5,54.38,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,AUTO_DETECT_MULTI,,
55.25 - 55.5,55.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
56.25 - 56.5,56.38,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
58.0 - 58.25,58.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
58.5 - 58.75,58.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
59.25 - 59.5,59.38,LA3,,,AUTO_DETECT_MULTI,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
59.5 - 59.75,59.62,RA3,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
60.0 - 60.25,60.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
60.75 - 61.0,60.88,LA3-LA4,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,
61.0 - 61.25,61.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
61.25 - 61.5,61.38,LA2,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
61.5 - 61.75,61.62,RA1,,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,
62.5 - 62.75,62.62,RMH1,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,
62.75 - 63.0,62.88,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,
63.5 - 63.75,63.62,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,
70.0 - 70.25,70.12,LMH2,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
70.25 - 70.5,70.38,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,
71.25 - 71.5,71.38,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,,
71.75 - 72.0,71.88,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
72.0 - 72.25,72.12,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,
79.0 - 79.25,79.12,LA1,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,
79.5 - 79.75,79.62,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,,
80.25 - 80.5,80.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,,,
80.75 - 81.0,80.88,RA1,,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,,,,,,,,,,,,,
81.5 - 81.75,81.62,LA3,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
84.0 - 84.25,84.12,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
85.25 - 85.5,85.38,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
85.5 - 85.75,85.62,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,
86.25 - 86.5,86.38,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
86.5 - 86.75,86.62,RMH1,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,
89.5 - 89.75,89.62,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
89.75 - 90.0,89.88,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,
90.5 - 90.75,90.62,RA1,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,
91.0 - 91.25,91.12,LMH3,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
91.25 - 91.5,91.38,RMH2,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,
91.75 - 92.0,91.88,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
92.5 - 92.75,92.62,LMH3-LMH4,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,,
93.0 - 93.25,93.12,RMH3-RMH4,,,,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI
93.5 - 93.75,93.62,RA3,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI
93.75 - 94.0,93.88,LA1,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
94.0 - 94.25,94.12,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,
94.25 - 94.5,94.38,RMH1,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
94.5 - 94.75,94.62,RA3,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
95.25 - 95.5,95.38,RMH3,,,,,,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,
95.75 - 96.0,95.88,LA3-LA4,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,AUTO_DETECT_MULTI,,,,,
97.5 - 97.75,97.62,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
98.25 - 98.5,98.38,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
98.5 - 98.75,98.62,RA1-RA3,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,,,,
98.75 - 99.0,98.88,RA1,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,
99.25 - 99.5,99.38,RA3,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
99.5 - 99.75,99.62,RA3,,,,,,,,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI,,AUTO_DETECT_MULTI
99.75 - 100.0,99.88,RMH2-RMH3,,,,,,,,,,,,,,,,,,,,,AUTO_DETECT_MULTI,AUTO_DETECT_MULTI
100.5 - 100.75,100.62,LMH3,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,
100.75 - 101.0,100.88,LMH3,,,,,,AUTO_DETECT_MULTI,,,,,,,,,,,,,,,,
